match_id,date,team,opponent,competition_type,is_home,is_neutral,comp_type_code,goals_for,goals_against,team_elo_before,opponent_elo_before,elo_diff,team_fifa_rank_before,opponent_fifa_rank_before,fifa_rank_diff,team_fifa_points_before,opponent_fifa_points_before,fifa_points_diff,team_days_since_last_match,opponent_days_since_last_match,rest_days_diff,team_win_rate_last_5,opponent_win_rate_last_5,win_rate_last_5_diff,team_win_rate_last_10,opponent_win_rate_last_10,win_rate_last_10_diff,team_draw_rate_last_5,opponent_draw_rate_last_5,draw_rate_last_5_diff,team_draw_rate_last_10,opponent_draw_rate_last_10,draw_rate_last_10_diff,team_loss_rate_last_5,opponent_loss_rate_last_5,loss_rate_last_5_diff,team_loss_rate_last_10,opponent_loss_rate_last_10,loss_rate_last_10_diff,team_points_per_game_last_5,opponent_points_per_game_last_5,points_per_game_last_5_diff,team_points_per_game_last_10,opponent_points_per_game_last_10,points_per_game_last_10_diff,team_avg_goals_for_last_5,opponent_avg_goals_for_last_5,avg_goals_for_last_5_diff,team_avg_goals_for_last_10,opponent_avg_goals_for_last_10,avg_goals_for_last_10_diff,team_avg_goals_against_last_5,opponent_avg_goals_against_last_5,avg_goals_against_last_5_diff,team_avg_goals_against_last_10,opponent_avg_goals_against_last_10,avg_goals_against_last_10_diff,team_goal_diff_avg_last_5,opponent_goal_diff_avg_last_5,goal_diff_avg_last_5_diff,team_goal_diff_avg_last_10,opponent_goal_diff_avg_last_10,goal_diff_avg_last_10_diff,team_clean_sheet_rate_last_5,opponent_clean_sheet_rate_last_5,clean_sheet_rate_last_5_diff,team_clean_sheet_rate_last_10,opponent_clean_sheet_rate_last_10,clean_sheet_rate_last_10_diff,team_failed_to_score_rate_last_5,opponent_failed_to_score_rate_last_5,failed_to_score_rate_last_5_diff,team_failed_to_score_rate_last_10,opponent_failed_to_score_rate_last_10,failed_to_score_rate_last_10_diff,team_xg_for_last_5,opponent_xg_for_last_5,xg_for_last_5_diff,team_xg_for_last_10,opponent_xg_for_last_10,xg_for_last_10_diff,team_xg_against_last_5,opponent_xg_against_last_5,xg_against_last_5_diff,team_xg_against_last_10,opponent_xg_against_last_10,xg_against_last_10_diff,team_xgot_for_last_5,opponent_xgot_for_last_5,xgot_for_last_5_diff,team_xgot_for_last_10,opponent_xgot_for_last_10,xgot_for_last_10_diff,team_xgot_against_last_5,opponent_xgot_against_last_5,xgot_against_last_5_diff,team_xgot_against_last_10,opponent_xgot_against_last_10,xgot_against_last_10_diff,team_shots_for_last_5,opponent_shots_for_last_5,shots_for_last_5_diff,team_shots_for_last_10,opponent_shots_for_last_10,shots_for_last_10_diff,team_shots_against_last_5,opponent_shots_against_last_5,shots_against_last_5_diff,team_shots_against_last_10,opponent_shots_against_last_10,shots_against_last_10_diff,team_shots_on_target_for_last_5,opponent_shots_on_target_for_last_5,shots_on_target_for_last_5_diff,team_shots_on_target_for_last_10,opponent_shots_on_target_for_last_10,shots_on_target_for_last_10_diff,team_shots_on_target_against_last_5,opponent_shots_on_target_against_last_5,shots_on_target_against_last_5_diff,team_shots_on_target_against_last_10,opponent_shots_on_target_against_last_10,shots_on_target_against_last_10_diff,team_big_chances_for_last_5,opponent_big_chances_for_last_5,big_chances_for_last_5_diff,team_big_chances_for_last_10,opponent_big_chances_for_last_10,big_chances_for_last_10_diff,team_big_chances_against_last_5,opponent_big_chances_against_last_5,big_chances_against_last_5_diff,team_big_chances_against_last_10,opponent_big_chances_against_last_10,big_chances_against_last_10_diff,team_corners_for_last_5,opponent_corners_for_last_5,corners_for_last_5_diff,team_corners_for_last_10,opponent_corners_for_last_10,corners_for_last_10_diff,team_corners_against_last_5,opponent_corners_against_last_5,corners_against_last_5_diff,team_corners_against_last_10,opponent_corners_against_last_10,corners_against_last_10_diff,team_possession_avg_last_5,opponent_possession_avg_last_5,possession_avg_last_5_diff,team_possession_avg_last_10,opponent_possession_avg_last_10,possession_avg_last_10_diff,team_pass_accuracy_avg_last_5,opponent_pass_accuracy_avg_last_5,pass_accuracy_avg_last_5_diff,team_pass_accuracy_avg_last_10,opponent_pass_accuracy_avg_last_10,pass_accuracy_avg_last_10_diff,team_goals_prevented_last_5,opponent_goals_prevented_last_5,goals_prevented_last_5_diff,team_goals_prevented_last_10,opponent_goals_prevented_last_10,goals_prevented_last_10_diff,team_xg_diff_last_5,opponent_xg_diff_last_5,xg_diff_last_5_diff,team_xg_diff_last_10,opponent_xg_diff_last_10,xg_diff_last_10_diff,target_result,target_win
2022-11-12_EC_IQ,2022-11-12,Iraq,Ecuador,friendly,0,1,0,0,0,1566.0,1839.0,-273.0,75.0,,,,,,3.0,46.0,-43.0,0.42857142857142855,0.4,0.028571428571428525,0.35714285714285715,0.14285714285714285,0.2142857142857143,0.42857142857142855,0.6,-0.17142857142857143,0.35714285714285715,0.7142857142857143,-0.35714285714285715,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.7142857142857142,1.8,-0.08571428571428585,1.4285714285714286,1.1428571428571428,0.2857142857142858,0.8571428571428571,0.4,0.4571428571428571,0.8571428571428571,0.7857142857142857,0.0714285714285714,1.0,0.0,1.0,1.0714285714285714,0.9285714285714286,0.1428571428571428,-0.14285714285714285,0.4,-0.5428571428571429,-0.21428571428571427,-0.14285714285714285,-0.07142857142857142,0.42857142857142855,1.0,-0.5714285714285714,0.2857142857142857,0.35714285714285715,-0.07142857142857145,0.14285714285714285,0.6,-0.45714285714285713,0.2857142857142857,0.21428571428571427,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,5.285714285714286,,,6.857142857142857,,,11.285714285714286,,,11.642857142857142,,,0.5714285714285714,,,1.8571428571428572,,,3.4285714285714284,,,3.7142857142857144,,,,,,,,,,,,,,,2.2857142857142856,,,3.142857142857143,,,4.285714285714286,,,4.642857142857143,,,26.142857142857142,,,31.214285714285715,,,47.494099132473096,,,50.111413391497145,,,,,,,,,,,,,,,draw,0.0
2022-11-17_IE_NO,2022-11-17,Norway,Ireland,friendly,0,0,0,2,1,1748.0,1683.0,65.0,41.0,,,,,,51.0,51.0,0.0,0.4,0.4,0.0,0.4444444444444444,0.3888888888888889,0.055555555555555525,0.2,0.2,0.0,0.2222222222222222,0.2777777777777778,-0.05555555555555558,0.4,0.4,0.0,0.3333333333333333,0.3333333333333333,0.0,1.4,1.4,0.0,1.5555555555555556,1.4444444444444444,0.11111111111111116,1.2,1.6,-0.40000000000000013,1.3888888888888888,1.3888888888888888,0.0,1.4,1.2,0.19999999999999996,1.0,0.8888888888888888,0.11111111111111116,-0.2,0.4,-0.6000000000000001,0.3888888888888889,0.5,-0.1111111111111111,0.2,0.2,0.0,0.4444444444444444,0.3888888888888889,0.055555555555555525,0.4,0.2,0.2,0.4444444444444444,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,11.61111111111111,,,11.0,,,10.722222222222221,,,4.2,,,4.222222222222222,,,5.0,,,4.222222222222222,,,,,,,,,,,,,,,7.8,,,7.055555555555555,,,4.0,,,3.5555555555555554,,,52.6,,,51.22222222222222,,,82.08925478423727,,,81.39519556237853,,,,,,,,,,,,,,,win,1.0
2022-11-20_NO_FI,2022-11-20,Norway,Finland,friendly,1,0,0,1,1,1759.0,1684.0,75.0,41.0,,,,,,3.0,3.0,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.5294117647058824,0.23529411764705882,0.29411764705882354,0.2222222222222222,0.3333333333333333,-0.1111111111111111,0.11764705882352941,0.35294117647058826,-0.23529411764705885,0.4444444444444444,0.4444444444444444,0.0,0.35294117647058826,0.4117647058823529,-0.05882352941176466,1.2222222222222223,1.0,0.22222222222222232,1.7058823529411764,1.0588235294117647,0.6470588235294117,1.1111111111111112,1.2222222222222223,-0.11111111111111116,1.588235294117647,1.0588235294117647,0.5294117647058822,1.4444444444444444,1.2222222222222223,0.2222222222222221,1.1176470588235294,1.1764705882352942,-0.05882352941176472,-0.3333333333333333,0.0,-0.3333333333333333,0.47058823529411764,-0.11764705882352941,0.5882352941176471,0.2222222222222222,0.2222222222222222,0.0,0.35294117647058826,0.23529411764705882,0.11764705882352944,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.35294117647058826,0.29411764705882354,0.05882352941176472,,,,,,,,,,,,,,,,,,,,,,,,,11.88888888888889,,,12.235294117647058,0.9411764705882353,11.294117647058822,10.666666666666666,,,9.0,0.9411764705882353,8.058823529411764,4.333333333333333,,,4.411764705882353,0.11764705882352941,4.294117647058824,4.333333333333333,,,4.176470588235294,0.5882352941176471,3.588235294117647,,,,,,,,,,,,,6.666666666666667,,,7.235294117647059,0.7058823529411765,6.529411764705882,4.222222222222222,,,3.0588235294117645,0.11764705882352941,2.941176470588235,49.77777777777778,,,53.529411764705884,5.411764705882353,48.11764705882353,81.28091430346868,,,83.08581561577405,9.823412466378201,73.26240314939585,,,,,,,,,,,,,draw,0.0
2022-11-21_NL_SN,2022-11-21,Senegal,Netherlands,world_cup,0,1,4,0,2,1684.0,2040.0,-356.0,20.0,,,,,,55.0,57.0,-2.0,0.2,0.8,-0.6000000000000001,0.4375,0.7222222222222222,-0.2847222222222222,0.6,0.2,0.39999999999999997,0.375,0.2777777777777778,0.09722222222222221,0.2,0.0,0.2,0.1875,0.0,0.1875,1.2,2.6,-1.4000000000000001,1.6875,2.4444444444444446,-0.7569444444444446,1.6,2.0,-0.3999999999999999,1.125,2.2777777777777777,-1.1527777777777777,1.4,1.0,0.3999999999999999,0.6875,1.0555555555555556,-0.3680555555555556,0.2,1.0,-0.8,0.4375,1.2222222222222223,-0.7847222222222223,0.2,0.4,-0.2,0.5,0.3333333333333333,0.16666666666666669,0.0,0.0,0.0,0.3125,0.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,9.375,1.1111111111111112,8.26388888888889,5.0,,,9.125,0.2222222222222222,8.902777777777779,2.8,,,3.5625,0.5555555555555556,3.0069444444444446,2.8,,,4.125,0.0,4.125,,,,,,,,,,,,,2.0,,,3.625,0.1111111111111111,3.513888888888889,2.4,,,3.4375,0.2222222222222222,3.2152777777777777,29.8,,,46.25,6.444444444444445,39.80555555555556,,,,35.74888114210609,9.512937595129376,26.235943546976717,,,,,,,,,,,,,loss,0.0
2022-11-22_FR_AU,2022-11-22,France,Australia,world_cup,0,1,4,4,1,2004.0,1720.0,284.0,3.0,,,,,,58.0,58.0,0.0,0.2,0.7142857142857143,-0.5142857142857142,0.4444444444444444,0.4117647058823529,0.0326797385620915,0.4,0.2857142857142857,0.11428571428571432,0.2222222222222222,0.35294117647058826,-0.13071895424836605,0.4,0.0,0.4,0.3333333333333333,0.23529411764705882,0.0980392156862745,1.0,2.4285714285714284,-1.4285714285714284,1.5555555555555556,1.588235294117647,-0.03267973856209139,0.8,1.2857142857142858,-0.48571428571428577,2.0555555555555554,1.3529411764705883,0.702614379084967,1.0,0.42857142857142855,0.5714285714285714,0.8333333333333334,0.8823529411764706,-0.04901960784313719,-0.2,0.8571428571428571,-1.0571428571428572,1.2222222222222223,0.47058823529411764,0.7516339869281047,0.2,0.5714285714285714,-0.3714285714285714,0.3888888888888889,0.35294117647058826,0.03594771241830064,0.4,0.2857142857142857,0.11428571428571432,0.2222222222222222,0.35294117647058826,-0.13071895424836605,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,13.444444444444445,,,10.6,,,10.0,,,5.6,,,7.0,,,4.4,,,3.8333333333333335,,,,,,,,,,,,,,,6.8,,,5.444444444444445,,,5.6,,,4.388888888888889,,,54.6,,,54.5,,,88.56431140997552,,,88.38078988082063,,,,,,,,,,,,,,,win,1.0
2022-11-25_QA_SN,2022-11-25,Senegal,Qatar,world_cup,0,0,4,3,1,1674.0,1642.0,32.0,20.0,,,,,,4.0,5.0,-1.0,0.125,0.5,-0.375,0.4117647058823529,0.38461538461538464,0.027149321266968285,0.25,0.0,0.25,0.17647058823529413,0.23076923076923078,-0.05429864253393665,0.625,0.5,0.125,0.4117647058823529,0.38461538461538464,0.027149321266968285,0.625,1.5,-0.875,1.411764705882353,1.3846153846153846,0.02714932126696845,0.875,0.75,0.125,1.0588235294117647,0.8461538461538461,0.21266968325791857,1.75,1.125,0.625,1.1176470588235294,1.1538461538461537,-0.036199095022624306,-0.875,-0.375,-0.5,-0.058823529411764705,-0.3076923076923077,0.248868778280543,0.125,0.375,-0.25,0.29411764705882354,0.3076923076923077,-0.01357466063348417,0.5,0.5,0.0,0.35294117647058826,0.46153846153846156,-0.1085972850678733,,,,,,,,,,,,,,,,,,,,,,,,,7.25,,,9.705882352941176,,,9.25,,,9.588235294117647,,,2.75,,,3.5294117647058822,,,2.5,,,3.176470588235294,,,,,,,,,,,,,,,4.75,,,4.352941176470588,,,4.5,,,4.117647058823529,,,39.0,,,48.411764705882355,,,42.69406392694064,,,40.2399508320393,,,,,,,,,,,,,,,win,1.0
2022-11-26_FR_DK,2022-11-26,France,Denmark,world_cup,0,1,4,2,1,2021.0,1952.0,69.0,3.0,,,,,,4.0,4.0,0.0,0.5,0.3333333333333333,0.16666666666666669,0.5,0.45,0.04999999999999999,0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.2,0.2,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3,0.35,-0.04999999999999999,1.6666666666666667,1.3333333333333333,0.3333333333333335,1.7,1.55,0.1499999999999999,1.8333333333333333,0.8333333333333334,0.9999999999999999,1.85,1.15,0.7000000000000002,1.0,0.5,0.5,0.95,0.9,0.04999999999999993,0.8333333333333334,0.3333333333333333,0.5,0.9,0.25,0.65,0.16666666666666666,0.6666666666666666,-0.5,0.25,0.45,-0.2,0.3333333333333333,0.5,-0.16666666666666669,0.2,0.4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,17.0,2.8333333333333335,14.166666666666666,14.5,3.5,11.0,8.666666666666666,2.8333333333333335,5.833333333333332,9.3,2.5,6.800000000000001,6.166666666666667,1.3333333333333333,4.833333333333334,6.3,1.4,4.9,3.1666666666666665,1.1666666666666667,1.9999999999999998,3.35,1.2,2.1500000000000004,,,,,,,,,,,,,7.333333333333333,2.1666666666666665,5.166666666666666,5.9,1.5,4.4,4.333333333333333,1.8333333333333333,2.5,4.05,1.3,2.75,57.833333333333336,8.166666666666666,49.66666666666667,54.85,10.7,44.150000000000006,89.41934322899465,14.451476793248943,74.9678664357457,88.64610532869828,17.811731146371905,70.83437418232637,,,,,,,,,,,,,win,1.0
2022-11-29_SN_EC,2022-11-29,Senegal,Ecuador,world_cup,0,1,4,2,1,1728.0,1884.0,-156.0,20.0,,,,,,4.0,4.0,0.0,0.45454545454545453,0.36363636363636365,0.09090909090909088,0.5789473684210527,0.3333333333333333,0.24561403508771934,0.18181818181818182,0.6363636363636364,-0.45454545454545453,0.15789473684210525,0.5555555555555556,-0.3976608187134503,0.36363636363636365,0.0,0.36363636363636365,0.2631578947368421,0.1111111111111111,0.15204678362573099,1.5454545454545454,1.7272727272727273,-0.18181818181818188,1.894736842105263,1.5555555555555556,0.3391812865497075,1.4545454545454546,1.0909090909090908,0.36363636363636376,1.5789473684210527,1.0,0.5789473684210527,1.2727272727272727,0.36363636363636365,0.9090909090909091,1.105263157894737,0.6666666666666666,0.4385964912280703,0.18181818181818182,0.7272727272727273,-0.5454545454545454,0.47368421052631576,0.3333333333333333,0.14035087719298245,0.09090909090909091,0.6363636363636364,-0.5454545454545454,0.2631578947368421,0.5555555555555556,-0.2923976608187135,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.21052631578947367,0.2222222222222222,-0.011695906432748537,,,,,,,,,,,,,,,,,,,,,,,,,8.727272727272727,1.0909090909090908,7.636363636363636,10.789473684210526,0.6666666666666666,10.12280701754386,9.181818181818182,0.2727272727272727,8.909090909090908,10.052631578947368,0.16666666666666666,9.885964912280702,2.909090909090909,0.36363636363636365,2.5454545454545454,3.8947368421052633,0.2222222222222222,3.672514619883041,2.090909090909091,0.09090909090909091,2.0,3.0526315789473686,0.05555555555555555,2.9970760233918132,,,,,,,,,,,,,5.636363636363637,1.1818181818181819,4.454545454545455,4.947368421052632,0.7222222222222222,4.2251461988304095,4.909090909090909,0.09090909090909091,4.818181818181818,4.526315789473684,0.05555555555555555,4.470760233918129,44.09090909090909,6.7272727272727275,37.36363636363637,49.10526315789474,4.111111111111111,44.994152046783626,62.717191484314775,7.872016251904521,54.845175232410256,54.33767152929503,4.810676598386096,49.526994930908934,,,,,,,,,,,,,win,1.0
2022-11-30_TN_FR,2022-11-30,France,Tunisia,world_cup,0,1,4,0,1,2045.0,1692.0,353.0,3.0,,,,,,4.0,4.0,0.0,0.7142857142857143,0.18181818181818182,0.5324675324675325,0.5454545454545454,0.3157894736842105,0.2296650717703349,0.0,0.36363636363636365,-0.36363636363636365,0.18181818181818182,0.42105263157894735,-0.23923444976076552,0.2857142857142857,0.45454545454545453,-0.16883116883116883,0.2727272727272727,0.2631578947368421,0.009569377990430616,2.142857142857143,0.9090909090909091,1.2337662337662336,1.8181818181818181,1.368421052631579,0.44976076555023914,2.0,0.36363636363636365,1.6363636363636362,1.8636363636363635,0.8947368421052632,0.9688995215311004,1.0,0.8181818181818182,0.18181818181818177,1.0454545454545454,0.47368421052631576,0.5717703349282297,1.0,-0.45454545454545453,1.4545454545454546,0.8181818181818182,0.42105263157894735,0.3971291866028709,0.14285714285714285,0.5454545454545454,-0.40259740259740256,0.13636363636363635,0.7368421052631579,-0.6004784688995215,0.2857142857142857,0.7272727272727273,-0.4415584415584416,0.18181818181818182,0.631578947368421,-0.4497607655502392,,,,,,,,,,,,,,,,,,,,,,,,,15.285714285714286,,,14.272727272727273,,,12.714285714285714,,,11.545454545454545,,,4.857142857142857,,,5.636363636363637,,,3.857142857142857,,,4.045454545454546,,,,,,,,,,,,,,,6.0,,,6.0,,,5.0,,,4.2272727272727275,,,54.857142857142854,,,54.22727272727273,,,88.98386190518018,,,88.69498346895129,,,,,,,,,,,,,,,loss,0.0
2022-12-04_EN_SN,2022-12-04,Senegal,England,world_cup,0,1,4,0,3,1771.0,1968.0,-197.0,20.0,,,,,,5.0,5.0,0.0,0.6428571428571429,0.5,0.1428571428571429,0.6190476190476191,0.36,0.2590476190476191,0.07142857142857142,0.375,-0.3035714285714286,0.14285714285714285,0.4,-0.2571428571428572,0.2857142857142857,0.125,0.1607142857142857,0.23809523809523808,0.24,-0.001904761904761909,2.0,1.875,0.125,2.0,1.48,0.52,1.6428571428571428,2.625,-0.9821428571428572,1.7142857142857142,1.88,-0.1657142857142857,1.2142857142857142,1.0,0.2142857142857142,1.1904761904761905,1.12,0.07047619047619036,0.42857142857142855,1.625,-1.1964285714285714,0.5238095238095238,0.76,-0.23619047619047617,0.07142857142857142,0.5,-0.4285714285714286,0.14285714285714285,0.44,-0.29714285714285715,0.2857142857142857,0.375,-0.0892857142857143,0.19047619047619047,0.48,-0.2895238095238095,,,,,,,,,,,,,,,,,,,,,,,,,10.285714285714286,,,12.142857142857142,,,9.142857142857142,,,8.142857142857142,,,3.4285714285714284,,,4.380952380952381,,,2.5714285714285716,,,2.5714285714285716,,,,,,,,,,,,,,,5.714285714285714,,,5.428571428571429,,,4.285714285714286,,,3.7142857142857144,,,42.0,,,47.95238095238095,,,70.3080641535017,,,63.18283575610318,,,,,,,,,,,,,,,loss,0.0
2022-12-04_FR_PL,2022-12-04,France,Poland,world_cup,0,1,4,3,1,1992.0,1826.0,166.0,3.0,,,,,,4.0,4.0,0.0,0.625,0.4666666666666667,0.15833333333333333,0.44,0.36,0.08000000000000002,0.0,0.26666666666666666,-0.26666666666666666,0.16,0.24,-0.07999999999999999,0.375,0.26666666666666666,0.10833333333333334,0.4,0.4,0.0,1.875,1.6666666666666667,0.20833333333333326,1.48,1.32,0.15999999999999992,1.75,0.7333333333333333,1.0166666666666666,1.56,0.84,0.7200000000000001,1.0,0.5333333333333333,0.4666666666666667,1.04,1.28,-0.24,0.75,0.2,0.55,0.52,-0.44,0.96,0.125,0.7333333333333333,-0.6083333333333333,0.12,0.44,-0.32,0.375,0.5333333333333333,-0.15833333333333333,0.32,0.48,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,14.125,,,12.84,,,11.125,,,11.24,,,4.625,,,5.2,,,3.5,,,3.88,,,,,,,,,,,,,,,6.625,,,6.16,,,5.5,,,4.8,,,50.5,,,51.08,,,86.91315045182729,,,87.51683739333214,,,,,,,,,,,,,,,win,1.0
2022-12-10_FR_EN,2022-12-10,France,England,world_cup,0,1,4,2,1,2017.0,1994.0,23.0,3.0,,,,,,6.0,6.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.42857142857142855,0.07142857142857145,0.0,0.3333333333333333,-0.3333333333333333,0.14285714285714285,0.35714285714285715,-0.2142857142857143,0.3333333333333333,0.0,0.3333333333333333,0.35714285714285715,0.21428571428571427,0.14285714285714288,2.0,2.3333333333333335,-0.3333333333333335,1.6428571428571428,1.6428571428571428,0.0,2.0,3.0,-1.0,1.6428571428571428,2.0,-0.3571428571428572,1.1111111111111112,0.7777777777777778,0.33333333333333337,1.0714285714285714,1.0,0.0714285714285714,0.8888888888888888,2.2222222222222223,-1.3333333333333335,0.5714285714285714,1.0,-0.4285714285714286,0.0,0.6666666666666666,-0.6666666666666666,0.07142857142857142,0.5,-0.4285714285714286,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2857142857142857,0.42857142857142855,-0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,13.666666666666666,1.7777777777777777,11.88888888888889,12.785714285714286,1.1428571428571428,11.642857142857144,11.88888888888889,2.2222222222222223,9.666666666666668,11.5,1.4285714285714286,10.071428571428571,5.0,0.8888888888888888,4.111111111111111,5.071428571428571,0.5714285714285714,4.5,3.7777777777777777,0.4444444444444444,3.333333333333333,3.857142857142857,0.2857142857142857,3.5714285714285716,,,,,,,,,,,,,7.0,0.6666666666666666,6.333333333333333,6.285714285714286,0.42857142857142855,5.857142857142857,5.0,0.6666666666666666,4.333333333333333,4.428571428571429,0.42857142857142855,4.0,50.55555555555556,13.555555555555555,37.0,51.357142857142854,8.714285714285714,42.64285714285714,87.17926783332419,19.4677089149451,67.7115589183791,87.62000315258776,12.514955731036135,75.10504742155162,,,,,,,,,,,,,win,1.0
2022-12-14_FR_MA,2022-12-14,France,Morocco,world_cup,0,1,4,2,0,2045.0,1923.0,122.0,3.0,,,,,,4.0,4.0,0.0,0.8,0.6,0.20000000000000007,0.6,0.6538461538461539,-0.05384615384615388,0.0,0.4,-0.4,0.13333333333333333,0.34615384615384615,-0.2128205128205128,0.2,0.0,0.2,0.26666666666666666,0.0,0.26666666666666666,2.4,2.2,0.19999999999999973,1.9333333333333333,2.3076923076923075,-0.37435897435897414,2.2,1.0,1.2000000000000002,1.7333333333333334,1.1538461538461537,0.5794871794871796,1.0,0.2,0.8,1.0,0.15384615384615385,0.8461538461538461,1.2,0.8,0.3999999999999999,0.7333333333333333,1.0,-0.2666666666666667,0.0,0.8,-0.8,0.06666666666666667,0.8461538461538461,-0.7794871794871795,0.2,0.4,-0.2,0.26666666666666666,0.34615384615384615,-0.07948717948717948,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,12.6,,,11.8,,,11.4,,,4.8,,,5.066666666666666,,,3.8,,,4.0,,,,,,,,,,,,,,,5.6,,,6.0,,,4.2,,,4.666666666666667,,,49.0,,,50.86666666666667,,,86.76350907167198,,,87.36377651777316,,,,,,,,,,,,,,,win,1.0
2022-12-18_AR_FR,2022-12-18,France,Argentina,world_cup,0,1,4,3,3,2075.0,2150.0,-75.0,3.0,,,,,,4.0,5.0,-1.0,0.8,0.8,0.0,0.6875,0.7142857142857143,-0.0267857142857143,0.0,0.2,-0.2,0.0625,0.14285714285714285,-0.08035714285714285,0.2,0.0,0.2,0.25,0.14285714285714285,0.10714285714285715,2.4,2.6,-0.20000000000000018,2.125,2.2857142857142856,-0.1607142857142856,1.8,2.2,-0.40000000000000013,1.8125,2.2857142857142856,-0.4732142857142856,0.8,0.6,0.20000000000000007,0.875,0.7142857142857143,0.1607142857142857,1.0,1.6,-0.6000000000000001,0.9375,1.5714285714285714,-0.6339285714285714,0.2,0.6,-0.39999999999999997,0.1875,0.5714285714285714,-0.3839285714285714,0.2,0.0,0.2,0.25,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,13.125,,,13.6,,,11.75,,,3.8,,,4.6875,,,3.8,,,3.5625,,,,,,,,,,,,,,,4.4,,,5.5,,,4.6,,,4.5,,,44.4,,,49.4375,,,85.60372035750152,,,87.03457893431145,,,,,,,,,,,,,,,draw,0.0
2022-12-30_IQ_KW,2022-12-30,Iraq,Kuwait,friendly,1,0,0,1,0,1573.0,1317.0,256.0,75.0,,,,,,48.0,41.0,7.0,0.16666666666666666,0.6,-0.43333333333333335,0.35714285714285715,0.4,-0.04285714285714287,0.6666666666666666,0.0,0.6666666666666666,0.42857142857142855,0.2,0.22857142857142854,0.16666666666666666,0.4,-0.23333333333333336,0.21428571428571427,0.4,-0.18571428571428575,1.1666666666666667,1.8,-0.6333333333333333,1.5,1.4,0.10000000000000009,0.6666666666666666,1.8,-1.1333333333333333,0.8571428571428571,1.3,-0.44285714285714295,1.1666666666666667,1.2,-0.033333333333333215,0.8571428571428571,1.2,-0.34285714285714286,-0.5,0.6,-1.1,0.0,0.1,-0.1,0.3333333333333333,0.4,-0.06666666666666671,0.35714285714285715,0.3,0.05714285714285716,0.3333333333333333,0.2,0.1333333333333333,0.2857142857142857,0.3,-0.01428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,3.3333333333333335,,,5.857142857142857,,,13.5,,,11.785714285714286,,,0.5,,,1.5,,,3.6666666666666665,,,3.7142857142857144,,,,,,,,,,,,,,,1.1666666666666667,,,2.9285714285714284,,,6.166666666666667,,,5.357142857142857,,,21.833333333333332,,,28.785714285714285,,,43.61776585460283,,,48.8670445138177,,,,,,,,,,,,,,,win,1.0
2023-01-06_IQ_OM,2023-01-06,Iraq,Oman,regional_cup,1,0,5,0,0,1575.0,1567.0,8.0,68.0,,,,,,7.0,7.0,0.0,0.4,0.6,-0.19999999999999996,0.35714285714285715,0.6666666666666666,-0.3095238095238095,0.4,0.0,0.4,0.42857142857142855,0.16666666666666666,0.26190476190476186,0.2,0.4,-0.2,0.21428571428571427,0.16666666666666666,0.047619047619047616,1.6,1.8,-0.19999999999999996,1.5,2.1666666666666665,-0.6666666666666665,0.6,1.0,-0.4,0.8571428571428571,1.1666666666666667,-0.30952380952380965,1.0,0.6,0.4,0.8571428571428571,0.3333333333333333,0.5238095238095237,-0.4,0.4,-0.8,0.0,0.8333333333333334,-0.8333333333333334,0.6,0.4,0.19999999999999996,0.35714285714285715,0.6666666666666666,-0.3095238095238095,0.4,0.4,0.0,0.2857142857142857,0.25,0.0357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,5.857142857142857,,,6.2,,,11.785714285714286,,,0.2,,,1.5,,,2.0,,,3.7142857142857144,,,,,,,,,,,,,,,0.2,,,2.9285714285714284,,,3.8,,,5.357142857142857,,,10.6,,,28.785714285714285,,,28.846895233701837,,,48.8670445138177,,,,,,,,,,,,,,,draw,0.0
